study_hours,prep start ,Rel_stat,CGPA
6.83,1,0,7.353
6.56,2,0,7.177
4.3,2,0,7.371
5.67,4,0,6.685
8.67,2,0,7.922
7.55,3,0,7.621
6.67,2,0,7.202
8.99,1,0,8.049
5.19,4,1,6.569
6.75,3,0,7.285
6.59,2,1,7.04
8.56,3,0,7.891
7.75,2,0,7.453
7.9,1,1,7.579
8.19,1,0,7.811
6.55,2,1,7.106
6.36,3,0,7.107
8.44,2,0,8.014
8.41,1,0,7.753
7.67,2,0,7.561
7.42,2,0,7.721
8.16,2,0,7.839
5.05,4,1,6.57
5.85,2,0,7.005
5.45,3,1,6.599
7.96,1,0,7.836
6.51,2,0,6.978
6.73,2,0,7.068
5.94,4,0,6.918
7.48,2,0,7.52
8.13,3,1,7.73
6.67,3,0,7.117
5.4,5,0,6.613
8.78,2,1,7.938
8.72,2,0,7.811
7.1,1,0,7.179
7.86,2,0,7.627
7.19,4,1,7.324
5.62,4,0,6.811
7.88,2,0,7.826
5.28,3,1,6.53
8.92,2,0,8.144
5.46,3,1,6.613
8.3,2,0,7.787
8.09,1,0,7.741
6.18,2,0,6.799
7.01,3,0,7.249
5.01,1,0,6.514
5.54,3,0,6.741
5.09,1,0,6.644
5.09,2,0,6.725
7.31,1,0,7.28
8.71,3,0,7.947
5.52,1,0,6.648
8.76,3,0,7.724
8.69,2,0,8.051
5.75,1,1,7.006
8.93,1,0,8.168
5.39,1,1,6.593
5.65,2,0,6.673
5.49,2,0,6.864
7.26,3,0,7.444
6.35,2,0,7.122
7.72,2,0,7.546
8.88,1,0,8.081
5.45,2,0,6.509
7.86,1,0,7.628
8.26,2,0,7.673
5.07,3,0,6.43
8.25,2,0,7.782
5.37,1,0,6.683
5.11,2,0,6.682
6.35,3,0,7
7.41,2,0,7.364
7.31,1,0,7.262
6.04,4,1,6.736
5.11,1,0,6.711
6.56,2,0,7.236
5.09,3,0,6.508
5.88,1,0,6.837
8.34,3,0,7.903
7.94,1,0,7.796
6.66,3,0,7.166
6.01,1,0,7.039
6.88,3,1,7.232
5.63,2,0,6.79
5.88,2,0,6.843
8.05,2,0,7.677
5.33,1,0,6.688
8.79,2,0,7.963
7.52,3,0,7.459
8.2,2,0,7.713
5.44,1,0,6.711
7.9,2,0,7.413
7.69,3,0,7.604
6.09,2,0,7.151
8.76,1,1,7.042
5.2,1,0,6.36
8.88,2,0,7.867
8.07,3,0,7.733
6.24,2,0,7.021
7.95,1,0,7.706
8.26,2,0,7.802
7.31,2,0,7.429
7.23,2,0,7.258
6.46,1,0,7.21
5.34,2,1,6.713
5.72,3,1,6.828
5.84,2,0,6.928
5.02,2,0,6.561
7.98,1,0,7.611
6.37,1,0,7.007
6.92,2,0,7.141
7.95,3,0,7.589
7.12,2,0,7.345
5.79,1,0,6.947
5.4,2,0,6.537
8.83,2,0,8.007
5.69,1,0,6.864
6.6,2,0,7.058
6.52,1,0,7.123
8.31,3,0,7.772
5.76,3,0,7.186
7.62,3,0,7.456
8.69,1,0,7.86
8.75,2,0,8.098
6.46,3,1,7.105
7.14,1,0,7.268
6.38,2,0,7.204
6.33,2,0,6.952
5.64,1,0,6.822
5.26,2,1,6.689
6.83,2,0,7.083
5.76,1,0,6.749
6.51,1,0,7.342
8.33,3,1,7.851
8.16,2,0,7.818
5.14,1,0,6.625
8.71,1,0,8.101
8.6,1,0,7.894
8.6,2,0,7.961
7.43,1,0,7.534
7.81,2,0,7.758
6.51,1,0,7.055
8.11,3,0,7.885
8.95,2,0,8.018
7.99,1,0,7.778
5.92,1,0,6.937
8.3,2,0,7.705
8.97,1,0,8.115
5.39,4,1,6.69
6.77,5,0,8.483
8.08,1,0,7.673
5.24,2,0,6.581
6.93,1,0,7.348
5.14,2,0,6.523
8.39,1,0,7.84
6.18,2,0,7.055
7.53,3,0,7.66
7.86,1,0,7.575
7.7,1,0,7.584
7.3,1,0,7.452
7.79,1,0,7.42
6.75,2,0,7.21
7.87,1,0,7.707
5.38,2,1,6.697
7.8,1,0,7.663
5.07,2,0,6.582
7.95,1,0,7.771
8.35,1,0,7.811
5.19,2,1,6.621
7.19,1,0,7.266
7.35,1,0,7.281
5.22,3,1,6.543
5.39,2,0,6.805
5.39,1,0,6.614
8.93,2,0,8.099
5.79,1,0,6.867
8.42,1,0,7.927
7.26,1,0,7.32
6.97,2,0,7.222
5.55,1,0,6.686
8.66,1,0,8.202
8.61,2,0,7.89
5.22,1,0,6.653
8.05,1,0,7.466
8.87,2,0,8.013
5.54,1,0,6.704
6.4,1,1,7.23
7.26,2,0,7.49
5.79,1,0,6.817
5.22,1,0,6.554
8.71,2,0,7.906
7.55,1,0,7.467
6.35,1,0,6.927
7.53,2,0,7.67
8.56,2,0,7.971
8.94,3,0,9.178
6.6,1,0,7.308
8.35,1,0,7.853
